Car_Age_Years,Kms_Driven,Engine_CC,Mileage_kmpl,Num_Owners,Resale_Value
14,55065.838719640466,1500,15.945654083296194,1,269112.02598582243
10,65389.53870128632,1200,18.699243945071974,1,435629.76279629924
1,41877.31764531617,1000,19.232352170008774,3,549329.9354954927
6,56226.28753851631,800,19.113156044151154,3,364995.25827023503
11,64717.192087251075,1000,19.00322081187182,2,301602.34107294306
5,87571.51061942455,1200,16.5844193854934,1,489463.1447216619
3,42486.98677030956,1000,14.94618040742561,2,451575.6363512598
6,67808.29586598641,1800,17.220671209401765,1,538838.3504888739
13,69452.23164641792,1200,15.708584423969022,1,297511.35852054064
12,31849.21903975895,1000,18.865097369798875,2,351272.64831332007
3,66157.98021613878,800,19.74849562163416,2,528359.9724177424
1,73204.27618475672,1000,18.345393300237603,1,583859.36057036
9,68829.79019073653,800,17.998110371121168,1,375556.1627837871
11,58741.09117690987,1800,17.379134842976537,3,412223.3944980714
6,64998.60054783643,1000,19.96069853907759,2,428328.11099295504
7,62547.670458735454,1800,14.339062522711332,2,519610.7885214777
1,34658.13992527208,1200,15.58769792000635,2,517626.8257599262
4,62899.80487131699,800,21.653466605467173,2,428173.6261834968
0,54493.94391027492,1200,15.490081258392665,1,549782.5298001951
6,49427.66743503026,800,19.062073664940154,3,349198.59772647306
7,97274.54930379981,1800,19.47358021663384,2,518853.2942428578
12,78789.23579429336,1500,14.147497857636672,1,329460.4939113108
5,42747.41909528419,1000,14.531404247726671,1,366992.5011768223
4,65199.542948487586,1800,20.5294286811938,1,568262.784226934
14,81870.37913346487,800,16.054112669490518,1,208540.69107958424
5,37557.01268885998,800,16.108736760470357,1,444327.150579787
14,61154.74712110731,800,16.958247703301765,2,345640.845748983
1,61861.0908857924,800,16.059035913641367,2,452798.08971123403
0,40882.60676251466,1000,19.05253535735566,3,548392.9992896921
6,65693.25456918344,1200,15.63592488188632,2,430050.38459451764
6,76743.69585777188,1500,14.068478943785056,1,512457.6220622068
9,82620.7138712873,1000,20.31271303438157,3,294164.7655160651
10,56259.53847561081,800,15.734178467614058,1,417140.0828004545
9,97524.6755270267,1000,16.49596246666614,1,402067.9167191523
13,29130.498699048672,1800,19.65971586924491,2,407145.66791129776
1,65343.25064721693,800,18.140487776843226,1,546694.5359616494
1,38815.58520105216,1500,20.224682517220668,2,654064.3167330271
0,61352.73956245349,800,19.690284209973466,1,596402.0633824404
9,52171.39874842456,1500,17.093138708683085,3,393738.9525651296
7,67603.16184585841,1500,20.043839764972034,1,528962.1955115153
14,58096.78928846709,1200,18.335546295586113,2,197959.34965554188
7,47610.237329602256,1200,16.80322418261931,1,475992.5790674915
0,48595.635786540304,1000,18.58080324593703,2,548243.4043245681
11,88986.8924617433,1000,15.381074960315013,2,360078.9875021131
10,66652.85607693622,1500,19.66769540495078,3,320625.2083070702
7,34468.06940192418,800,19.408237576695612,2,411045.9660287271
8,68261.81602675146,1800,18.24071688296767,3,516783.26740380924
13,57079.850064630045,1800,14.163453950192038,3,312664.6847967054
3,60069.01630645709,800,20.308809574236896,1,444378.2307048127
0,72298.32230972695,800,18.874185368514915,3,589170.3975022379
0,77748.40760569269,1200,17.95408330624423,2,519210.6992604124
2,47117.80908118967,1800,17.63866704164192,2,537368.1971892625
14,59553.87518766924,1500,16.926561545388793,3,220984.73392743332
13,51808.334958921456,1000,17.311058474959758,1,362412.2326427136
4,68952.93271611394,1200,19.538433385790277,3,509027.83248213807
4,56515.432593957456,1800,16.96654791422196,3,590662.0781433188
8,60438.77219552813,800,17.451395714407177,2,362900.807498515
9,55945.84858484753,1800,17.744813447386324,1,435917.83119997435
13,58408.20726646002,1500,17.79960547755988,1,345697.46619869134
11,85569.76508892202,1200,16.76437616754729,1,369187.45009464264
1,95861.49247151587,800,17.659601112243205,1,523988.80853293696
1,65656.38140613714,1500,18.68662789180231,2,638646.6013079446
5,58500.45330274645,1000,16.190390800397605,1,413440.26124318154
14,36065.448586654755,1200,17.668858765436077,1,279200.04440571903
8,48593.7270028294,1500,21.8619684142422,1,475798.552383212
0,58098.95946321141,1500,17.873711319590512,2,613031.8613517211
8,49274.0516904386,800,16.139153910276043,2,341647.62254165264
8,50851.48855692116,1000,15.905176365414302,1,396085.6393602642
12,83630.84211084248,1500,15.469609855934616,2,393280.7294777319
8,60431.862206077225,1200,21.254233123344513,3,397144.4210863894
4,61773.17987102905,1500,20.01604477943269,1,509925.4055291796
12,49887.1415949266,1800,15.42074986515157,2,355833.2637553368
14,77663.17087154379,1200,18.42741258867648,1,342291.504066432
8,56811.32058017148,1200,20.449672117405818,1,389892.2387727256
10,52187.045022737155,1500,17.91906377718506,2,423200.32486611634
3,36288.73774035838,800,17.01677199454413,3,415716.04280089564
1,59083.47129372951,1200,22.481799296956705,1,616044.0760716397
12,51719.129973338975,1800,14.189310352682293,3,342701.5899591313
5,85268.69619025348,800,23.26516154666031,2,371293.42081438674
13,87658.48038002926,800,18.119998417713013,1,258699.76971877087
3,41470.79257850588,800,20.580860260589034,2,553377.2344100081
5,43167.70143178504,1200,15.598773641435349,2,583778.5606128059
2,55855.205473103284,800,16.548831403901378,2,394356.78209088324
5,47759.43156908592,1500,15.840086514560399,2,545796.6995591454
1,63261.248635300704,800,17.79793764198175,1,556544.0255475517
1,55100.64766371649,1800,18.61545228021752,3,672410.1958325097
12,64207.985108328874,1000,20.133603993205245,3,240371.22722096762
8,75241.4028247045,1800,14.577088803262463,1,531024.7550249537
6,44036.677344967386,1200,18.313767875484178,1,477790.80263614934
2,74928.16833716098,800,19.789817735898616,3,505975.52956273744
12,49070.213785197346,800,20.16437194232866,3,371522.4021753554
10,92227.24273723163,1500,17.118961436753143,1,425896.5239905797
0,84314.63949374083,800,17.14384760527377,2,452326.10393905634
7,58303.79496170647,1800,17.815950920329705,1,594989.5939266363
13,45546.24833204938,1200,18.372105408820513,3,300617.3005444591
5,42677.01030488125,1000,20.605195623249823,2,479378.71938523813
6,73104.42753111795,800,15.579808745085973,3,429349.14287263306
8,59543.95850204252,1000,16.4274925527869,2,322628.67491401813
4,73903.00328627937,800,15.337177378709136,3,353250.9332512547
14,93063.4345394346,1200,18.85550817007669,2,299748.0744909902
0,48444.25591925815,1800,20.202736384522762,1,639462.1598426482
11,41547.926343628686,1200,15.158066491259442,1,368899.7675275943
9,62888.40351798939,1000,18.177406613792407,2,426826.40284628764
6,77171.39417178446,800,20.058006479956326,2,423236.0006304061
14,45893.09565321364,1000,19.569093605906065,1,256819.35353285848
4,60519.371081388694,1800,19.545507715730313,1,608778.6284852927
2,80550.65491756485,1200,15.620249154213504,2,568539.0803854564
11,35506.83242264441,1000,19.53886882183627,2,349440.09338000807
12,63529.76942158649,1000,17.62814896462998,1,384709.48875727656
8,51898.453596018226,1800,20.14032362910856,3,408621.2320801271
0,61862.34886456955,800,18.898333110469466,1,578757.7422232247
0,70646.76435875532,1000,16.36899847338064,2,454945.398611792
0,63312.12761832137,1800,18.55762391110901,2,655503.4219073487
2,44846.66396832217,800,19.637032120904824,3,474494.29385230993
11,52481.307926497815,800,16.987271861843666,1,280207.87556041544
5,81398.894704867,1200,18.257603984241893,2,530117.3276923154
9,64933.993408861475,1800,15.326780846102038,1,502070.06358492095
10,72604.78691377272,800,19.09806386926136,2,286358.06724657444
2,63754.42965274564,1200,17.8874725727479,3,514591.58270000876
7,72136.7410236288,1500,19.828172785259056,1,444194.3811552541
13,54057.80865094018,1800,19.041733611754758,1,367789.4142782829
13,48487.32529848847,1500,17.18565361212357,3,248351.73217930482
9,71455.4657377207,800,16.30726222329892,2,282788.9636320386
1,76910.61015668334,1800,15.847199665348633,2,610966.936127763
13,46285.780338050376,1200,16.98515600110249,1,352538.80532488634
8,51360.82782864408,800,19.774193405571516,3,371053.2272608546
2,57551.6035765364,1800,14.48746529259204,1,473702.3002546965
4,84297.36907473973,1800,15.928550444722138,1,546059.9969051476
9,68447.0318275239,1500,19.717998853314082,2,396060.24335002777
7,40138.6975520117,800,20.65790453950283,2,404536.07930094533
1,58605.25812615748,1200,16.03368263355255,2,540137.0057666958
5,56311.818663743485,1200,15.906381854436866,2,470967.5009719091
11,42400.95665994105,800,20.81432047914381,2,325683.21641767776
4,58428.12124657909,800,17.752811160865235,3,381104.49750207097
12,55649.43840590442,1000,16.21091524174569,1,320830.7136379547
9,54575.512145742614,1500,20.08923577877724,3,380338.99141451064
8,53889.279489272834,800,19.006961593207997,1,435308.4110792914
11,82070.90322523205,800,19.473308053270607,2,301639.3674129542
4,54544.45325849227,1000,16.315120836480638,3,382413.8908615237
1,60745.065844503966,1000,18.74965068215861,1,523970.1033252616
4,59118.52931584906,1800,20.492572321846318,2,577413.2302702224
14,52424.74724448996,1200,19.281588721296437,2,329502.0281366012
11,61192.570985515464,1500,19.83973983670618,3,392473.6458393927
3,60980.25894146645,1800,20.806285099925805,3,507382.42179564445
14,61196.34790348824,800,18.85533943951071,3,112083.66418477257
10,47111.50286855368,1000,16.869758145235004,2,366135.7627734766
6,56908.13239121038,1200,19.754222307063905,1,455027.008163297
5,71404.82813024786,1800,15.788589298198751,1,546494.8358434067
13,57302.750529299396,1200,17.555361012244582,3,271426.20213153574
1,62426.72868901887,1000,19.17615845825832,1,593997.5942313699
11,62505.555010895325,1800,11.565242221420764,2,428102.8915178057
10,66260.92696100875,1800,18.504926730692933,1,520866.0613938446
10,68379.76372520716,1200,18.59925214385562,2,427573.8005010449
12,57387.740853761694,1000,15.728130156875446,3,263692.841307324
4,46329.97045361855,800,18.65172118349863,1,408358.04159525404
6,41719.27006987686,1800,18.379897002512113,2,483803.0325308561
10,75265.29619104539,800,18.067943560767283,3,346977.4869043452
6,71553.756719566,1000,20.378867607523688,3,392797.7023601952
14,69740.4702650629,1800,19.757818713034403,3,413321.9515077462
4,72168.0529179401,1800,19.279965701426683,3,482806.60078608786
11,57576.660245611674,800,15.951556941514273,1,454709.4924854412
14,50626.85373351675,1500,17.96531732963257,2,318507.1058586897
8,45293.88885302943,800,20.3688694794118,1,397471.9999316537
3,43659.75005121751,800,17.570676356637414,2,435298.827063833
10,78182.38032825496,1500,21.10852403882714,3,387227.080803368
2,52602.82716368777,1000,19.338386812803,1,481061.0492172338
14,75822.8860381633,1000,21.41912112578449,3,198858.13386243553
3,57196.71254429024,1800,15.865335554030418,2,556368.5662816771
4,49856.38187636364,1200,17.690684922750588,3,335252.02440296754
12,43584.52803674785,1200,17.879737953983895,1,366975.1560435166
5,51177.68464518374,1800,19.212346612870405,1,658073.0237105333
2,81273.58174359435,1200,16.522804836234975,2,530529.3751613905
1,43736.84880330281,800,14.784785919927042,2,469583.6506332632
13,91751.20232219476,800,18.75639541395692,1,266499.81980943214
12,47390.88858795534,1500,17.267053504159865,1,414962.9869421284
3,71249.24955976868,1500,17.058605916399664,1,540013.8362233713
4,57821.230586175174,1800,16.614382169277473,1,604360.5211688419
3,55191.60626210722,1800,18.247777515701486,2,540198.7689902119
13,40928.68834312296,1800,15.846284942091714,1,355859.8763793309
10,58524.105258731426,800,17.61160850593061,2,382612.54432890983
12,42625.71005450994,1200,16.342574036824356,1,403166.85546837223
14,34776.343503488395,1800,16.781645172027122,1,298535.2902927854
11,61793.980173261734,1800,18.707620369545914,3,348382.9623117793
2,50468.65339746367,800,19.30281972420559,3,504821.09144823375
7,85265.22774187471,800,17.387790146723116,1,401223.72457268863
9,75000.32572639233,800,19.935660787011074,2,313279.3559088966
3,85461.48272005154,1200,16.054572818125777,1,512805.7709835973
13,49786.75643238152,1800,14.960202789999359,3,325533.10055351205
1,62042.06610196931,1000,15.327349626968385,1,545979.2307555001
1,20689.93560478421,1000,15.849186415772316,3,493068.75760193105
0,55772.96428969914,1800,15.374213531767442,1,650739.1694620795
12,61477.475220370216,1800,22.042307835792492,1,386707.26535895996
3,62310.72116552658,1800,14.89955842480715,2,502285.33643413
9,59364.473841874904,1800,19.874857806793827,3,355444.5351925738
8,60998.88857627502,1200,17.94974230178545,3,367924.75814008835
13,19301.360487548824,1000,18.44920093383582,3,294835.1991011601
10,63843.32754122967,1500,16.188540574579072,2,339578.7996044897
6,67251.59837895058,1000,18.650905449789366,1,387320.92565033585
14,80070.38103943276,1000,16.172162889858605,2,204915.34334133516
11,65531.07088915396,800,19.845532364056893,1,416891.2387658736
9,58038.943999301424,1800,20.011026955708466,2,435358.1655667092
6,76574.12883346458,1800,17.73027612626816,2,484199.5166307907
12,24639.986631007814,1800,17.861271789291443,3,321378.1730970386
14,52275.77204059284,800,18.86544779885367,2,279043.74770556047
6,48512.85029911933,1200,18.763218856115575,1,485866.44550009357
14,59482.17300253033,1200,20.048292746267233,2,254071.8478274403
7,27019.60781656253,1500,19.991691850420597,2,424919.7402837565
0,79794.53493365578,1200,17.94231813864177,1,612822.0664299026
9,56252.85150473631,1200,17.04555103009011,3,356209.4850678746
12,64781.95036738401,1800,19.623239575722952,1,364564.7091197995
9,63346.36837589841,1000,17.68742850222513,1,462758.21073687385
7,78937.34842315425,1200,18.22748788457305,1,423119.37071005715
3,32070.74797688929,1200,19.06063244770218,2,409908.85595274996
3,61684.81748204718,800,19.951113944150716,2,545442.6538829051
3,77192.6739105729,1500,18.52169628381657,1,561841.6419694953
5,58530.20329918963,800,16.825604108252225,1,482935.2406765296
6,45730.95910292547,1800,21.5940206877289,3,565530.8947786452
5,50941.64826516321,1000,21.060683623086824,2,407580.15426786133
0,54105.86997290393,1500,15.963993285495002,2,614805.8173420995
11,49184.24955715516,800,16.176456846151265,2,362703.66296737007
7,57707.83324398961,1200,16.427973036281852,2,373704.4686566034
12,82623.71104777502,1200,19.69710178342962,1,430812.2916184395
9,51039.52851693776,1500,21.670286383447,1,399033.1109059321
14,52684.890385815015,1200,16.987453465657566,3,239851.66811487504
10,66896.7087607547,800,18.338536715831147,2,267800.4130541911
12,57377.69454054186,800,16.49478827946816,2,315587.66341826203
6,40062.22299982676,1200,21.400385529765913,1,455900.3308436144
5,59082.173433314674,1200,19.649656683752966,3,398542.4321817429
5,58516.62851404612,1800,16.35072887219228,1,515845.6016774317
4,74635.1751815723,1000,13.795317778095296,2,383971.5691625079
5,45417.71402696008,1500,20.075174115523133,2,469168.40947557945
11,74734.79224133166,800,16.855030387571144,3,250931.11211262553
8,58532.537818500845,1500,19.685464338421852,1,474779.3299550945
9,43380.87493627507,1800,18.587380673700828,2,443248.04808304063
8,40368.325318846066,800,14.331407934551896,2,329482.9056125195
14,89015.82791862794,1800,16.386446536385943,3,266849.76026668923
9,57601.2596574684,1800,17.291710625427843,2,363795.2079613512
7,74047.56175095732,1200,16.648420021497344,2,377972.1406331557
9,34378.209080878056,1500,18.23233656977077,1,456419.82168724836
8,99565.42331945852,1500,18.80276289230264,3,391343.4239864309
12,73398.66942550693,1200,21.578719875014162,3,296649.96282230486
9,56168.39678767187,1500,18.944426953752934,3,317350.09189853776
7,55407.51213216735,1200,20.982202131439752,1,496632.21361012093
7,71018.97192454494,800,17.04636642891741,3,341742.124893357
0,70157.72530087571,1800,20.330426827027352,2,697920.7670896484
9,62737.93920596158,1800,17.237603819020144,3,325623.7948779343
10,60163.181373033454,1500,16.165966397048756,2,381592.46303984465
4,68416.00626038875,1000,16.08144648357753,3,465601.6555868227
3,33874.44670379734,1800,12.716089482913064,3,506389.75149555743
